No;Latitude;Longitude;Altitude;Speed;Time
3297;47.30145;8.745301;637.5;47.9;15:16:52.620
3298;47.301446;8.745395;637.1;49.5;15:16:53.120
3299;47.30144;8.745461;636.7;50.9;15:16:53.620
3300;47.301435;8.745511;636.2;51.2;15:16:54.120
3301;47.301433;8.745536;636;50.6;15:16:54.620
3302;47.301409;8.74558;636.1;50.6;15:16:55.120
3303;47.301353;8.745649;636.4;49.3;15:16:55.620
3304;47.301266;8.745763;636.7;48.4;15:16:56.120
3305;47.301185;8.745859;636.8;48.2;15:16:56.620
3306;47.301116;8.745925;636.8;49.7;15:16:57.120
3307;47.301049;8.745952;636.6;50;15:16:57.620
3308;47.300983;8.745961;636.6;50.8;15:16:58.120
3309;47.300918;8.745952;636.8;52.5;15:16:58.620
3310;47.300865;8.745927;637.5;52.8;15:16:59.120
3311;47.300807;8.745888;638.8;52.5;15:16:59.620
3312;47.300753;8.745834;640.2;52.6;15:17:00.120
3313;47.300707;8.745752;641.6;52.1;15:17:00.620
3314;47.300679;8.745659;642.6;50.9;15:17:01.120
3315;47.30066;8.745566;643.4;50.8;15:17:01.620
3316;47.300651;8.745499;644;50.8;15:17:02.120
3317;47.300651;8.745423;644.7;49.6;15:17:02.620
3318;47.300661;8.745334;645.3;49.6;15:17:03.120
3319;47.300676;8.745218;645.6;47;15:17:03.620
3320;47.3007;8.745115;645.9;46.6;15:17:04.120
3321;47.300727;8.745031;646;44.5;15:17:04.620
3322;47.300758;8.744958;646.3;44.1;15:17:05.120
3323;47.300788;8.744893;646.5;44.2;15:17:05.620
3324;47.300828;8.744832;646.9;44.3;15:17:06.120
3325;47.30087;8.74479;647.4;44.3;15:17:06.620
3326;47.300919;8.744757;648;43.3;15:17:07.120
3327;47.300959;8.744736;648.6;43.3;15:17:07.620
3328;47.301009;8.744717;649.3;42.1;15:17:08.120
3329;47.301062;8.744703;649.7;39.1;15:17:08.620
3330;47.301125;8.7447;649.8;38.7;15:17:09.120
3331;47.301171;8.744715;649.6;38.3;15:17:09.620
3332;47.30121;8.744741;649.3;39.6;15:17:10.120
3333;47.301248;8.744777;648.8;40.7;15:17:10.620
3334;47.301296;8.744823;648.3;41.7;15:17:11.120
3335;47.301337;8.744894;647.8;44.7;15:17:11.620
3336;47.301363;8.744988;647.5;46.7;15:17:12.120
3337;47.301372;8.745085;647.1;47.4;15:17:12.620
3338;47.301372;8.745161;646.9;47.4;15:17:13.120
3339;47.301367;8.745224;646.7;48.8;15:17:13.620
3340;47.301363;8.74529;646.5;48.6;15:17:14.120
3341;47.30136;8.74537;646.1;48.6;15:17:14.620
3342;47.30136;8.745441;645.5;48.6;15:17:15.120
3343;47.30136;8.745508;644.8;51.5;15:17:15.620
3344;47.301327;8.745577;644.4;51.5;15:17:16.120
3345;47.301252;8.745638;644.2;51.1;15:17:16.620
3346;47.301135;8.745682;644.2;51.1;15:17:17.120
3347;47.301043;8.7457;644.3;51.2;15:17:17.620
3348;47.30097;8.745708;644.5;53.2;15:17:18.120
3349;47.300908;8.745706;644.7;54;15:17:18.620
3350;47.300813;8.745699;645.4;55.3;15:17:19.120
3351;47.300722;8.745689;647;55.3;15:17:19.620
3352;47.300652;8.745683;649.5;50.7;15:17:20.120
3353;47.300623;8.745663;652.3;42.3;15:17:20.620
3354;47.300592;8.74563;654.6;42.3;15:17:21.120
3355;47.300546;8.745574;656;39.7;15:17:21.620
3356;47.300474;8.745515;656.7;39.7;15:17:22.120
3357;47.300416;8.745443;657.1;42.5;15:17:22.620
3358;47.30038;8.745369;657.4;43.3;15:17:23.120
3359;47.300367;8.745305;657.8;42.4;15:17:23.620
3360;47.300361;8.745251;658.3;39.8;15:17:24.120
3361;47.300361;8.745187;658.4;38.2;15:17:24.620
3362;47.300367;8.745091;658.1;38;15:17:25.120
3363;47.300381;8.74499;657.2;40.3;15:17:25.620
3364;47.30041;8.744914;656.2;44.6;15:17:26.120
3365;47.30045;8.744865;655.3;50.7;15:17:26.620
3366;47.30049;8.744822;655.2;52.2;15:17:27.120
3367;47.300529;8.74477;655.4;50.4;15:17:27.620
3368;47.300578;8.744731;656;48.2;15:17:28.120
3369;47.300644;8.744714;656.4;47.2;15:17:28.620
3370;47.300712;8.744726;656.9;46.7;15:17:29.120
3371;47.300771;8.744759;657.4;46.6;15:17:29.620
3372;47.300827;8.744801;657.9;44.8;15:17:30.120
3373;47.300882;8.744851;658.4;44.1;15:17:30.620
3374;47.300931;8.7449;658.8;42.3;15:17:31.120
3375;47.300967;8.744963;659.1;42.1;15:17:31.620
3376;47.30099;8.745028;659.2;42.7;15:17:32.120
3377;47.301008;8.745102;659.2;43.4;15:17:32.620
3378;47.301019;8.745163;659;43.6;15:17:33.120
3379;47.301023;8.745242;658.7;44.6;15:17:33.620
3380;47.301018;8.745319;658.4;45.8;15:17:34.120
3381;47.301004;8.745415;658.2;46.6;15:17:34.620
3382;47.300984;8.745498;658;46.6;15:17:35.120
3383;47.300962;8.745594;657.8;47.6;15:17:35.620
3384;47.300938;8.745689;657.6;48.5;15:17:36.120
3385;47.300903;8.745776;657.7;48.4;15:17:36.620
3386;47.300853;8.745845;657.9;48.3;15:17:37.120
3387;47.300796;8.745894;658.3;50.2;15:17:37.620
3388;47.300744;8.74594;658.8;49.3;15:17:38.120
3389;47.300698;8.745983;659.2;48.8;15:17:38.620
3390;47.300654;8.746026;659.6;49.4;15:17:39.120
3391;47.300616;8.746071;659.9;49.4;15:17:39.620
3392;47.300594;8.74611;660.2;50.9;15:17:40.120
3393;47.300558;8.746132;660.5;51.8;15:17:40.620
3394;47.300493;8.74613;661.2;49.8;15:17:41.120
3395;47.300388;8.746102;661.9;49;15:17:41.620
3396;47.300299;8.746059;662.8;47.1;15:17:42.120
3397;47.300241;8.745991;663.8;45.9;15:17:42.620
3398;47.300223;8.745918;665;44.1;15:17:43.120
3399;47.300221;8.745841;665.8;41;15:17:43.620
3400;47.300231;8.745775;666.3;39.9;15:17:44.120
3401;47.30025;8.745704;666.3;37.9;15:17:44.620
3402;47.300279;8.745642;666.1;38.2;15:17:45.120
3403;47.300325;8.745588;665.7;42.5;15:17:45.620
3404;47.300382;8.745556;665.3;44.8;15:17:46.120
3405;47.30044;8.745521;665.1;48.8;15:17:46.620
3406;47.300493;8.745484;665.3;49.4;15:17:47.120
3407;47.300531;8.745436;665.9;47.9;15:17:47.620
3408;47.300561;8.745397;666.3;44.5;15:17:48.120
3409;47.300576;8.74537;666.4;40.9;15:17:48.620
3410;47.300608;8.745354;666.2;40.4;15:17:49.120
3411;47.300665;8.745344;666.3;43.2;15:17:49.620
3412;47.300762;8.74534;667.1;47.8;15:17:50.120
3413;47.300847;8.745351;668.4;41.5;15:17:50.620
3414;47.300911;8.745383;669.5;37.2;15:17:51.120
3415;47.300943;8.745426;670.1;36.2;15:17:51.620
3416;47.300966;8.745467;670;38.9;15:17:52.120
3417;47.300979;8.745515;669.2;40.7;15:17:52.620
3418;47.300984;8.745584;667.8;42.4;15:17:53.120
3419;47.300972;8.74568;666.3;49.6;15:17:53.620
3420;47.300939;8.745763;665.3;53.5;15:17:54.120
3421;47.30088;8.74583;665.1;54.1;15:17:54.620
3422;47.30082;8.745888;665.6;52.2;15:17:55.120
3423;47.300762;8.745968;666.6;49.6;15:17:55.620
3424;47.300714;8.746039;667.6;47;15:17:56.120
3425;47.300654;8.746094;668.4;47.8;15:17:56.620
3426;47.300596;8.746127;669;48.9;15:17:57.120
3427;47.300539;8.74616;669.5;47.7;15:17:57.620
3428;47.300493;8.74619;670.3;47.7;15:17:58.120
3429;47.300439;8.746212;671.2;42.8;15:17:58.620
3430;47.300376;8.746222;672.3;40.9;15:17:59.120
3431;47.300311;8.746216;672.8;41.9;15:17:59.620
3432;47.300258;8.74619;672.8;42.5;15:18:00.120
3433;47.300223;8.746146;672.6;44.2;15:18:00.620
3434;47.3002;8.746089;672.5;45.9;15:18:01.120
3435;47.300189;8.746039;672.8;45.6;15:18:01.620
3436;47.300179;8.745972;673.1;43;15:18:02.120
3437;47.300176;8.7459;673.2;43;15:18:02.620
3438;47.300179;8.745806;673;41.9;15:18:03.120
3439;47.300206;8.745737;672.7;42.4;15:18:03.620
3440;47.30025;8.745682;672.5;47.7;15:18:04.120
3441;47.300306;8.745657;672.6;47.5;15:18:04.620
3442;47.300355;8.745644;673;46.5;15:18:05.120
3443;47.300402;8.745656;673.6;45.9;15:18:05.620
3444;47.300436;8.745694;674.4;44.2;15:18:06.120
3445;47.300457;8.745755;675.1;42.2;15:18:06.620
3446;47.30047;8.745812;675.6;42.5;15:18:07.120
3447;47.300485;8.745868;675.7;43.2;15:18:07.620
3448;47.300508;8.745937;675.8;44.6;15:18:08.120
3449;47.300518;8.746046;675.8;45.2;15:18:08.620
3450;47.30051;8.746159;675.8;45.2;15:18:09.120
3451;47.30048;8.746257;675.8;50.4;15:18:09.620
3452;47.300445;8.746327;675.9;50.2;15:18:10.120
3453;47.300409;8.746404;676;48.5;15:18:10.620
3454;47.300378;8.746489;676.2;48.1;15:18:11.120
3455;47.300346;8.746573;676.1;48.1;15:18:11.620
3456;47.300319;8.746638;675.8;48.4;15:18:12.120
3457;47.300284;8.746682;675.4;50.9;15:18:12.620
3458;47.300233;8.746716;675.2;51.5;15:18:13.120
3459;47.300161;8.746739;675.5;50.9;15:18:13.620
3460;47.30008;8.746752;676;49.7;15:18:14.120
3461;47.300009;8.746752;676.6;49.9;15:18:14.620
3462;47.299946;8.746737;677.4;47.4;15:18:15.120
3463;47.299897;8.746705;678.3;47.4;15:18:15.620
3464;47.299851;8.746662;679.3;39;15:18:16.120
3465;47.299806;8.74661;680;37.9;15:18:16.620
3466;47.299771;8.746555;680.3;35.5;15:18:17.120
3467;47.299752;8.746493;680.1;35;15:18:17.620
3468;47.299754;8.746442;679.8;35.4;15:18:18.120
3469;47.299763;8.746394;679.3;38.4;15:18:18.620
3470;47.299774;8.746349;678.8;39;15:18:19.120
3471;47.29979;8.746294;678.1;42.1;15:18:19.620
3472;47.299819;8.746258;677.2;43.2;15:18:20.120
3473;47.299864;8.746211;676;46.9;15:18:20.620
3474;47.299923;8.746143;674.8;48.6;15:18:21.120
3475;47.29998;8.74603;673.6;51.9;15:18:21.620
3476;47.300044;8.745924;672.8;51.9;15:18:22.120
3477;47.300105;8.745846;672.5;56.4;15:18:22.620
3478;47.300182;8.745807;672.5;56.3;15:18:23.120
3479;47.300257;8.745786;672.6;55.8;15:18:23.620
3480;47.30033;8.745774;673.1;56.2;15:18:24.120
3481;47.300389;8.745772;673.9;55.6;15:18:24.620
3482;47.300451;8.745781;675.5;50.1;15:18:25.120
3483;47.30051;8.745802;677.1;50.1;15:18:25.620
3484;47.300566;8.745843;678.5;45;15:18:26.120
3485;47.300603;8.745894;679.3;45.4;15:18:26.620
3486;47.300629;8.745959;679.7;43.9;15:18:27.120
3487;47.30064;8.746027;679.6;44.2;15:18:27.620
3488;47.300643;8.746114;679;44.2;15:18:28.120
3489;47.300626;8.746204;678.2;48.7;15:18:28.620
3490;47.300586;8.746285;677.3;52.4;15:18:29.120
3491;47.300523;8.746345;676.6;54.3;15:18:29.620
3492;47.300458;8.746388;676.3;55.4;15:18:30.120
3493;47.300398;8.746423;676.4;52.4;15:18:30.620
3494;47.300331;8.746447;676.8;52.3;15:18:31.120
3495;47.30026;8.746462;677.4;52.8;15:18:31.620
3496;47.300196;8.74647;678.5;51.3;15:18:32.120
3497;47.300146;8.746476;679.9;45.6;15:18:32.620
3498;47.300095;8.746478;681.5;42.1;15:18:33.120
3499;47.300023;8.746475;682.7;41;15:18:33.620
3500;47.299944;8.746464;683.6;41;15:18:34.120
3501;47.299871;8.746451;683.9;41.7;15:18:34.620
3502;47.299817;8.746426;683.9;42.6;15:18:35.120
3503;47.299775;8.746394;683.8;43.6;15:18:35.620
3504;47.299731;8.746351;683.7;43;15:18:36.120
3505;47.299688;8.746304;683.7;43;15:18:36.620
3506;47.299647;8.74624;683.8;45.2;15:18:37.120
3507;47.299619;8.746174;684.1;45.5;15:18:37.620
3508;47.299594;8.7461;684.7;44.8;15:18:38.120
3509;47.299575;8.746029;685.3;44.9;15:18:38.620
3510;47.299558;8.745939;685.8;45.6;15:18:39.120
3511;47.299548;8.745839;686.1;45.8;15:18:39.620
3512;47.299541;8.745741;686.3;46.6;15:18:40.120
3513;47.299541;8.745669;686.5;47.3;15:18:40.620
3514;47.299544;8.745604;686.6;48.3;15:18:41.120
3515;47.299555;8.745525;686.7;48.3;15:18:41.620
3516;47.299573;8.745419;686.8;48.1;15:18:42.120
3517;47.299606;8.74532;686.6;48.4;15:18:42.620
3518;47.299645;8.745239;686.4;49.4;15:18:43.120
3519;47.299688;8.745167;686;51.2;15:18:43.620
3520;47.29973;8.745094;685.5;52.6;15:18:44.120
3521;47.299776;8.745031;685.1;54.9;15:18:44.620
3522;47.299838;8.744992;685;55.1;15:18:45.120
3523;47.299906;8.744977;685.3;53.7;15:18:45.620
3524;47.299986;8.744986;685.8;52.9;15:18:46.120
3525;47.300051;8.745013;686.4;51.3;15:18:46.620
3526;47.300113;8.745053;687;50;15:18:47.120
3527;47.300155;8.745102;687.7;49.1;15:18:47.620
3528;47.300188;8.745173;688.4;48.6;15:18:48.120
3529;47.300203;8.745269;688.9;44.3;15:18:48.620
3530;47.300203;8.745368;689.3;43;15:18:49.120
3531;47.300195;8.74545;689.5;43.2;15:18:49.620
3532;47.300179;8.745516;689.7;43.5;15:18:50.120
3533;47.300155;8.745567;689.9;43;15:18:50.620
3534;47.300118;8.745614;690.2;42.9;15:18:51.120
3535;47.300078;8.745657;690.4;42.9;15:18:51.620
3536;47.300033;8.745709;690.5;44.5;15:18:52.120
3537;47.299998;8.745743;690.5;47;15:18:52.620
3538;47.299967;8.745762;690.7;48.3;15:18:53.120
3539;47.299951;8.745763;691.1;47.5;15:18:53.620
3540;47.299943;8.745747;691.3;46.1;15:18:54.120
3541;47.299913;8.7457;691;46.4;15:18:54.620
3542;47.29985;8.745624;690.3;48.8;15:18:55.120
3543;47.299753;8.74554;689.8;53.7;15:18:55.620
3544;47.299686;8.745458;689.7;53.9;15:18:56.120
3545;47.299654;8.745365;690.6;53.8;15:18:56.620
3546;47.29966;8.74526;692;49;15:18:57.120
3547;47.299678;8.745159;693.8;44.3;15:18:57.620
3548;47.299704;8.745084;695.1;41.3;15:18:58.120
3549;47.299732;8.745037;695.7;40.4;15:18:58.620
3550;47.299749;8.744994;695.6;40.1;15:18:59.120
3551;47.299775;8.744953;695;41.3;15:18:59.620
3552;47.29982;8.744901;694.3;44.4;15:19:00.120
3553;47.299892;8.744863;693.7;44.4;15:19:00.620
3554;47.299964;8.744831;693.4;47.4;15:19:01.120
3555;47.300026;8.744819;693.6;45.8;15:19:01.620
3556;47.300086;8.744817;694.1;42.5;15:19:02.120
3557;47.300146;8.744831;694.7;41.7;15:19:02.620
3558;47.300201;8.744857;695.2;39;15:19:03.120
3559;47.300242;8.744903;695.4;38.2;15:19:03.620
3560;47.300272;8.744957;695.2;40;15:19:04.120
3561;47.300297;8.745021;694.9;42.7;15:19:04.620
3562;47.300314;8.745077;694.7;42.9;15:19:05.120
3563;47.300324;8.745151;694.7;42.7;15:19:05.620
3564;47.300326;8.745224;694.8;42.4;15:19:06.120
3565;47.300326;8.745314;694.7;41.9;15:19:06.620
3566;47.300316;8.745391;694.5;43;15:19:07.120
3567;47.300296;8.74548;694.4;43.7;15:19:07.620
3568;47.300266;8.745558;694.4;42.8;15:19:08.120
3569;47.300235;8.745629;694.5;40.9;15:19:08.620
3570;47.300195;8.745676;694.4;41.2;15:19:09.120
3571;47.300146;8.74572;694;42.9;15:19:09.620
3572;47.300094;8.745761;693.3;44.6;15:19:10.120
3573;47.300043;8.745808;692.2;49.4;15:19:10.620
3574;47.299993;8.745839;691.5;50;15:19:11.120
3575;47.299949;8.745856;691.2;51;15:19:11.620
3576;47.299903;8.745848;691.3;48.6;15:19:12.120
3577;47.299848;8.745827;691.3;48.7;15:19:12.620
3578;47.299769;8.745791;691;49.4;15:19:13.120
3579;47.299688;8.745742;690.3;50.3;15:19:13.620
3580;47.29962;8.745668;689.4;50.3;15:19:14.120
3581;47.299576;8.745572;688.7;56.2;15:19:14.620
3582;47.299544;8.745472;688.2;58;15:19:15.120
3583;47.299517;8.745374;688.4;58.4;15:19:15.620
3584;47.299495;8.745283;689;55.6;15:19:16.120
3585;47.299478;8.745173;690;52.9;15:19:16.620
3586;47.299471;8.74507;690.9;52.2;15:19:17.120
3587;47.299475;8.744974;692;50.3;15:19:17.620
3588;47.299487;8.7449;693;49;15:19:18.120
3589;47.299504;8.744826;694.1;46.2;15:19:18.620
3590;47.299515;8.744763;694.8;44.6;15:19:19.120
3591;47.299544;8.744718;695.1;44.5;15:19:19.620
3592;47.299598;8.744706;695;44.5;15:19:20.120
3593;47.299683;8.744723;694.8;44.5;15:19:20.620
3594;47.299754;8.744774;694.7;45.6;15:19:21.120
3595;47.299802;8.744841;694.6;46.1;15:19:21.620
3596;47.299826;8.744919;694.7;44.9;15:19:22.120
3597;47.299841;8.74499;694.8;45.1;15:19:22.620
3598;47.299847;8.745072;694.9;44.6;15:19:23.120
3599;47.299842;8.74515;695;44.7;15:19:23.620
3600;47.299829;8.745217;695.2;44.5;15:19:24.120
3601;47.299801;8.745271;695.5;44.6;15:19:24.620
3602;47.299767;8.74533;695.9;42.9;15:19:25.120
3603;47.299721;8.745405;696.2;42.8;15:19:25.620
3604;47.299684;8.745476;696.2;43.1;15:19:26.120
3605;47.299654;8.745533;695.9;44.2;15:19:26.620
3606;47.299642;8.745576;695.4;44.2;15:19:27.120
3607;47.299636;8.745608;695.1;46.9;15:19:27.620
3608;47.299603;8.745625;695.1;45.8;15:19:28.120
3609;47.29953;8.74562;695.3;45.8;15:19:28.620
3610;47.299417;8.745598;695.5;46.6;15:19:29.120
3611;47.299326;8.745555;695.9;43.5;15:19:29.620
3612;47.299263;8.745503;696.2;41.5;15:19:30.120
3613;47.299224;8.745457;696.2;40.6;15:19:30.620
3614;47.29918;8.745416;695.6;41.4;15:19:31.120
3615;47.299137;8.745361;694.3;42.7;15:19:31.620
3616;47.2991;8.745284;692.8;44.7;15:19:32.120
3617;47.299069;8.745211;691.8;46.1;15:19:32.620
3618;47.299033;8.745147;691.3;49.8;15:19:33.120
3619;47.298997;8.745081;691.1;48.9;15:19:33.620
3620;47.298962;8.74498;690.8;48.1;15:19:34.120
3621;47.298937;8.744874;690.4;47.3;15:19:34.620
3622;47.298916;8.744773;689.5;47.6;15:19:35.120
3623;47.298899;8.744694;688.3;47.6;15:19:35.620
3624;47.298887;8.744604;686.8;50.3;15:19:36.120
3625;47.298883;8.744514;685.1;50.8;15:19:36.620
3626;47.298887;8.744436;683.2;53.8;15:19:37.120
3627;47.298901;8.744363;681.1;54.6;15:19:37.620
3628;47.298922;8.74427;678.9;57.8;15:19:38.120
3629;47.29895;8.74413;677.1;61.9;15:19:38.620
3630;47.298982;8.743996;675.8;62.1;15:19:39.120
3631;47.299028;8.743884;675.1;61.4;15:19:39.620
3632;47.299074;8.743806;674.8;58.05;15:19:40.120
3633;47.299121;8.743718;674.5;58.3;15:19:40.620
3634;47.299165;8.743632;674.3;56.7;15:19:41.120
3635;47.29922;8.743555;674;54.6;15:19:41.620
3636;47.299287;8.743499;673.7;53.2;15:19:42.120
3637;47.299352;8.743447;673.1;51.2;15:19:42.620
3638;47.29941;8.743396;672.3;50;15:19:43.120
3639;47.299462;8.74335;671.2;49.4;15:19:43.620
3640;47.299528;8.74332;670;49.6;15:19:44.120
3641;47.299595;8.743306;668.7;49.3;15:19:44.620
3642;47.299653;8.743301;667.5;49;15:19:45.120
3643;47.299681;8.743301;666.4;49;15:19:45.620
3644;47.299713;8.743317;665.3;51.1;15:19:46.120
3645;47.299758;8.743358;664.4;51.3;15:19:46.620
3646;47.299831;8.743435;663.6;51;15:19:47.120
3647;47.29989;8.743534;662.9;51;15:19:47.620
3648;47.299935;8.743633;662.3;52.4;15:19:48.120
3649;47.299956;8.743727;661.9;52.4;15:19:48.620
3650;47.29997;8.743818;661.5;54.8;15:19:49.120
3651;47.299973;8.743916;661.1;55;15:19:49.620
3652;47.299972;8.743997;661;54.8;15:19:50.120
3653;47.299966;8.744071;661.2;54.5;15:19:50.620
3654;47.29996;8.744156;661.8;54;15:19:51.120
3655;47.29995;8.744281;662.8;50.7;15:19:51.620
3656;47.299932;8.744405;663.7;47.4;15:19:52.120
3657;47.299899;8.744505;664.5;45.7;15:19:52.620
3658;47.299861;8.744574;664.8;43.9;15:19:53.120
3659;47.299826;8.744648;664.8;43.3;15:19:53.620
3660;47.299797;8.744733;664.3;43.7;15:19:54.120
3661;47.299769;8.744815;663.7;44.4;15:19:54.620
3662;47.299734;8.744884;663.2;46.1;15:19:55.120
3663;47.299697;8.744938;662.8;45.1;15:19:55.620
3664;47.299658;8.744998;662.4;44.5;15:19:56.120
3665;47.299621;8.745056;661.9;45.4;15:19:56.620
3666;47.299582;8.745105;661.2;46.8;15:19:57.120
3667;47.29954;8.74513;660.5;48.4;15:19:57.620
3668;47.299504;8.745152;659.5;49.8;15:19:58.120
3669;47.299473;8.745179;658.3;49.9;15:19:58.620
3670;47.299427;8.745224;656.9;54.2;15:19:59.120
3671;47.299348;8.74526;655.9;54.2;15:19:59.620
3672;47.299238;8.745289;655.3;55.9;15:20:00.120
3673;47.299135;8.745305;655.3;55.5;15:20:00.620
3674;47.299051;8.745318;655.5;54.7;15:20:01.120
3675;47.298975;8.745329;655.7;52.9;15:20:01.620
3676;47.298903;8.745347;655.7;52.5;15:20:02.120
3677;47.298836;8.745373;655.4;52.3;15:20:02.620
3678;47.298793;8.745396;654.9;51.7;15:20:03.120
3679;47.298762;8.745423;654.1;50.8;15:20:03.620
3680;47.298747;8.745467;653.4;48.9;15:20:04.120
3681;47.298719;8.745543;652.9;47.7;15:20:04.620
3682;47.298677;8.74564;652.7;47.5;15:20:05.120
3683;47.298607;8.74573;652.6;46.9;15:20:05.620
3684;47.298552;8.745805;652.5;43.9;15:20:06.120
3685;47.298512;8.745868;652.5;41.7;15:20:06.620
3686;47.298499;8.745946;652.2;41.3;15:20:07.120
3687;47.298493;8.746028;651.8;41.7;15:20:07.620
3688;47.298499;8.746113;651;42.3;15:20:08.120
3689;47.298508;8.746183;650.3;42.1;15:20:08.620
3690;47.298523;8.74626;649.5;42;15:20:09.120
3691;47.29854;8.746332;648.7;43.7;15:20:09.620
3692;47.298566;8.746407;647.5;45.3;15:20:10.120
3693;47.298594;8.746471;646.5;45.3;15:20:10.620
3694;47.298621;8.746545;645.4;47.3;15:20:11.120
3695;47.298635;8.74662;644.4;47.3;15:20:11.620
3696;47.298662;8.746691;643.3;48.5;15:20:12.120
3697;47.298713;8.746751;642.2;48.5;15:20:12.620
3698;47.298794;8.746803;641.1;50.5;15:20:13.120
3699;47.298872;8.746861;639.8;50.5;15:20:13.620
3700;47.298939;8.746913;638.8;53.7;15:20:14.120
3701;47.299007;8.746958;637.8;54.5;15:20:14.620
3702;47.299073;8.746989;637.1;54.6;15:20:15.120
3703;47.299139;8.747018;636.5;54.9;15:20:15.620
3704;47.299195;8.747046;636;55;15:20:16.120
3705;47.299252;8.747071;635.9;57.2;15:20:16.620
3706;47.299321;8.747092;636.4;57;15:20:17.120
3707;47.299392;8.747106;637.2;53.6;15:20:17.620
3708;47.299473;8.747118;638.1;51.7;15:20:18.120
3709;47.299542;8.747125;638.6;50.7;15:20:18.620
3710;47.29962;8.747129;638.9;49.6;15:20:19.120
3711;47.299687;8.747123;639.1;49.3;15:20:19.620
3712;47.299754;8.747098;639.5;48.9;15:20:20.120
3713;47.299801;8.747057;640.2;46.8;15:20:20.620
3714;47.299838;8.747011;641.2;46.2;15:20:21.120
3715;47.29986;8.746959;642.1;45;15:20:21.620
3716;47.299869;8.74689;642.7;45.2;15:20:22.120
3717;47.29986;8.746786;642.7;46.6;15:20:22.620
3718;47.299835;8.74668;642.4;52.8;15:20:23.120
3719;47.299799;8.746591;641.9;54.2;15:20:23.620
3720;47.299762;8.746544;641.4;57.6;15:20:24.120
3721;47.299739;8.746516;641.4;56.5;15:20:24.620
3722;47.299698;8.746506;641.7;56.7;15:20:25.120
3723;47.299627;8.74651;642.4;56.7;15:20:25.620
3724;47.299516;8.74654;643.2;53;15:20:26.120
3725;47.299425;8.746591;644;51;15:20:26.620
3726;47.299365;8.746645;644.8;49.2;15:20:27.120
3727;47.299336;8.7467;645.7;46.8;15:20:27.620
3728;47.299318;8.746766;646.9;44.3;15:20:28.120
3729;47.29931;8.746853;648.1;39.8;15:20:28.620
3730;47.299317;8.746945;649.2;38.2;15:20:29.120
3731;47.299328;8.747021;649.9;36.6;15:20:29.620
3732;47.29934;8.747087;650.1;36.3;15:20:30.120
3733;47.299361;8.747128;650.1;35.3;15:20:30.620
3734;47.299392;8.74715;650;37.1;15:20:31.120
3735;47.299447;8.747145;649.8;38.6;15:20:31.620
3736;47.299504;8.747123;649.6;39;15:20:32.120
3737;47.299565;8.747088;649.3;39.4;15:20:32.620
3738;47.299608;8.747029;648.7;43.4;15:20:33.120
3739;47.299638;8.746946;648.3;44.4;15:20:33.620
3740;47.299656;8.746853;648.1;48.7;15:20:34.120
3741;47.299662;8.746759;648.2;48.8;15:20:34.620
3742;47.299661;8.746678;648.1;48;15:20:35.120
3743;47.299646;8.746592;648;48.8;15:20:35.620
3744;47.299619;8.746512;647.7;52.1;15:20:36.120
3745;47.29958;8.746438;647.5;54.9;15:20:36.620
3746;47.299543;8.746388;647.4;55.2;15:20:37.120
3747;47.29952;8.746348;647.8;50.7;15:20:37.620
3748;47.299483;8.746326;648.3;51.8;15:20:38.120
3749;47.299417;8.74632;649;49.5;15:20:38.620
3750;47.299315;8.746338;649.6;47.8;15:20:39.120
3751;47.299231;8.746373;650.1;47;15:20:39.620
3752;47.299174;8.746433;650.6;45.4;15:20:40.120
3753;47.299145;8.746499;650.9;45.4;15:20:40.620
3754;47.299125;8.746583;651.2;43.8;15:20:41.120
3755;47.299113;8.746646;651.5;44;15:20:41.620
3756;47.299115;8.746722;652;44.2;15:20:42.120
3757;47.299124;8.746786;652.7;41.8;15:20:42.620
3758;47.29915;8.746865;653.6;38.7;15:20:43.120
